date,fx_dees
2009-09-23,-0.0013633474792782401
2009-09-24,-0.0016123812709085549
2009-09-25,0.0035909674216523567
2009-09-28,0.0022928466451026795
2009-09-29,0.0013874089229432387
2009-09-30,-0.004215667646813175
2009-10-01,0.005445727010670853
2009-10-02,0.0013669623228752216
2009-10-05,-0.006142692293383852
2009-10-06,-0.0068959443201563825
2009-10-07,9.555690969586733e-4
2009-10-08,-0.0038899540467154468
2009-10-09,3.8546018700015344e-4
2009-10-13,-0.0038906151532149325
2009-10-14,-0.004695740854070581
2009-10-15,6.27175610130575e-4
2009-10-16,0.0021066081510600835
2009-10-19,-0.0014679783720434384
2009-10-20,-0.0036361085540213937
2009-10-21,0.007003395939365504
2009-10-22,0.0010380322687247954
2009-10-23,-0.0026855791952621858
2009-10-26,0.0016807804684802388
2009-10-27,0.008376805903573037
2009-10-28,0.008257220009472809
2009-10-29,8.931134902736735e-4
2009-10-30,-0.0028871945668535516
2009-11-03,0.00819404718470543
2009-11-04,-0.005730956119888042
2009-11-05,-0.0054814546160680995
2009-11-06,-0.0033026133839161045
2009-11-09,-0.005811663413041606
2009-11-10,-2.153117489963432e-5
2009-11-11,-0.006097162167534905
2009-11-12,0.005488656717629273
2009-11-13,-9.393078549137512e-4
2009-11-16,-0.00454480804065956
2009-11-17,0.002456544437610216
2009-11-18,-0.0026762373069523053
2009-11-19,0.007149199931129224
2009-11-23,-0.002527581211434897
2009-11-24,-5.95163451825347e-4
2009-11-25,-0.00499160368442338
2009-11-26,0.005356100928020413
2009-11-27,0.008088782501501876
2009-11-30,-0.003656741737006589
2009-12-01,-0.005216736169009295
2009-12-02,-0.0021266083999232645
2009-12-03,-0.003793735615237846
2009-12-04,9.32652776256451e-4
2009-12-07,0.008965683075590153
2009-12-08,0.0036251035019057606
2009-12-09,0.0014191063727740664
2009-12-10,-4.91631240573571e-4
2009-12-11,-0.0012067730886909437
2009-12-14,0.001905553476620414
2009-12-15,0.004169005246096247
2009-12-16,-1.7853748295757068e-4
2009-12-17,0.007747435049263396
2009-12-18,5.612413429610239e-4
2009-12-21,-3.415141005780594e-4
2009-12-22,0.002088533547713752
2009-12-23,-6.24339712037581e-4
2009-12-28,-0.006684915777863968
2009-12-29,-5.9946779232489256e-5
2009-12-30,0.0019729560936281223
2010-01-04,-0.007410827167868003
2010-01-05,-0.006153137459350498
2010-01-06,6.239642297462456e-4
2010-01-07,5.74212690872141e-4
2010-01-08,-6.37957598665245e-4
2010-01-11,-0.012113112745435353
2010-01-12,0.00460688721361283
2010-01-13,-0.003700424957313536
2010-01-14,0.001691604666789657
2010-01-15,0.0011953086834398312
2010-01-18,-4.3460486026734786e-4
2010-01-19,0.0035374170096520003
2010-01-20,0.004906149124521139
2010-01-21,0.003242137829816118
2010-01-22,0.004835489146338327
2010-01-26,0.0025542352249421393
2010-01-27,-3.116265590954079e-4
2010-01-28,0.0010434451462462049
2010-01-29,4.707762176783171e-4
2010-02-01,0.0013733215856664134
2010-02-02,-0.004676108323317087
2010-02-03,-0.003762563484095836
2010-02-04,0.007506798094352274
2010-02-05,0.011120326889147459
2010-02-08,9.6784567629634e-4
2010-02-09,-0.004698040106292641
2010-02-10,-0.0010383466701932604
2010-02-11,-0.0020583714365753846
2010-02-12,0.0019187023856909618
2010-02-17,-0.008111881275664496
2010-02-18,0.005276071878499892
2010-02-19,0.002618543242054883
2010-02-22,-0.004789907214492672
2010-02-23,0.0013258250768862399
2010-02-24,0.0032434260012815944
2010-02-25,0.0030342655387986745
2010-02-26,-0.0033799625498526368
2010-03-01,-0.0020476911337608383
2010-03-02,-0.0040775868287833885
2010-03-03,-0.003905803386141721
2010-03-04,-3.108981326655637e-4
2010-03-05,5.08347764357051e-4
2010-03-08,-0.006193145281343863
2010-03-09,0.0044481820951806144
2010-03-10,-0.0038497216507825437
2010-03-11,-6.850884578589821e-4
2010-03-12,-0.004261875150909092
2010-03-15,0.0017153635374198416
2010-03-16,-0.0010045796374832763
2010-03-17,-0.004854280926304402
2010-03-18,0.002677001682993145
2010-03-19,0.002631513810779514
2010-03-22,0.006784744685626311
2010-03-23,-0.0035728297787633984
2010-03-24,0.0034175253709527015
2010-03-25,3.5623400334571755e-5
2010-03-26,1.4816140994265337e-4
2010-03-29,-0.004540275727451646
2010-03-30,-0.001301561038514587
2010-03-31,-8.078202812035926e-4
2010-04-01,-0.0015501603420258602
2010-04-05,0
2010-04-06,-0.0024321694449336733
2010-04-07,6.016514710002138e-4
2010-04-08,0.003004330709922302
2010-04-09,-0.0040663808801465655
2010-04-12,-0.005425128147199677
2010-04-13,0.0019349942325850124
2010-04-14,-0.003348419645215776
2010-04-15,0.0016224474126186152
2010-04-16,4.2471161991755455e-4
2010-04-19,0.007763262163737768
2010-04-20,-0.003561146472281147
2010-04-22,0.001968275008496518
2010-04-23,1.8066195730586623e-4
2010-04-26,-0.00277133628083916
2010-04-27,0.0036967544888428763
2010-04-28,0.006582618525912845
2010-04-29,-0.0037238524909915
2010-04-30,-0.003158159506200537
2010-05-03,0.004205638085529008
2010-05-04,0.006919751041990867
2010-05-05,0.010934618878644903
2010-05-06,0.010810910746522176
2010-05-07,0.005168260349930872
2010-05-10,-0.01835929279162881
2010-05-11,0.007733300006062527
2010-05-12,-0.004084232616696341
2010-05-13,-9.453612061582175e-4
2010-05-14,0.005130351418867728
2010-05-17,0.008573679865475473
2010-05-18,-0.0035824069693572436
2010-05-19,0.01502577847265137
2010-05-20,0.007223570139350932
2010-05-21,2.4047256076153065e-4
2010-05-24,-0.0016014085177522592
2010-05-25,0.011088704250387323
2010-05-26,-0.01041891787127184
2010-05-27,-0.002534966490931764
2010-05-28,-0.00780639585972448
2010-05-31,0.004141629732314229
2010-06-01,0.009539260160548799
2010-06-02,-0.002428980558003303
2010-06-04,0.005821224078496086
2010-06-07,0.006948068380443449
2010-06-08,-0.0012467614567707175
2010-06-09,-0.002629621755574086
2010-06-10,-0.0018896946551034454
2010-06-11,-0.005889507103920222
2010-06-14,-0.0069379326763645555
2010-06-15,0.0019688379259776814
2010-06-16,-0.00204235312622224
2010-06-17,-0.004599075582870728
2010-06-18,-0.0013207110016434727
2010-06-21,-0.007939284462012457
2010-06-22,0.007420414104532252
2010-06-23,0.0012348156475407669
2010-06-24,0.005157094925582605
2010-06-25,0.0010935213705518328
2010-06-28,-0.0026208522737389242
2010-06-29,0.007746189353896079
2010-06-30,-0.0017332277243199412
2010-07-01,0.0017779223120001763
2010-07-02,-0.0059453324515504734
2010-07-05,-0.001988104503930838
2010-07-06,-0.0036342040541459397
2010-07-07,0.0019848254474926132
2010-07-08,-0.006569843964417913
2010-07-12,1.958548570149105e-6
2010-07-13,2.06135633071679e-4
2010-07-14,-0.004780535167047339
2010-07-15,-0.00260061367197121
2010-07-16,-0.0019543123188947107
2010-07-19,0.005981149810589802
2010-07-20,0.002394562794923312
2010-07-21,-0.00402677085080027
2010-07-22,-0.0011179540610447042
2010-07-23,-0.0031616543391592903
2010-07-26,-0.0022747044325708756
2010-07-27,-0.006914085346729738
2010-07-28,0.00107425860094097
2010-07-29,-0.0025522198201599505
2010-07-30,5.408480939310152e-4
2010-08-02,-0.005777072154690532
2010-08-03,-0.003716320773117615
2010-08-04,0.0012326090729154412
2010-08-05,-0.002426353473057264
2010-08-06,-9.100367951936978e-6
2010-08-09,-0.0023460375781260583
2010-08-10,0.004228346215230372
2010-08-11,0.005797183404669147
2010-08-12,0.007854214250752573
2010-08-13,-0.0022203936858204783
2010-08-16,-3.710493027740373e-4
2010-08-17,-0.004542984639351868
2010-08-18,-0.0027135443568311176
2010-08-19,-2.8848221889471155e-4
2010-08-20,0.007301085094072113
2010-08-23,1.5647656030830457e-4
2010-08-24,0.0074159411276650475
2010-08-25,-0.00015081470256983768
2010-08-26,-0.0037877609090057125
2010-08-27,0.0012191782495565792
2010-08-30,-0.001580538173399771
2010-08-31,0.0051862895800951665
2010-09-01,-0.006104536925260896
2010-09-02,-0.0030672605978155996
2010-09-03,-0.0025201656946257293
2010-09-06,-0.0025778914832225042
2010-09-08,0.00588914860778732
2010-09-09,-0.0036668807241770846
2010-09-10,-0.0022174786065681487
2010-09-13,-0.0031916974680411053
2010-09-14,-4.935615517778944e-4
2010-09-15,-0.003885990223284388
2010-09-16,-0.0012213697541804825
2010-09-17,7.835118063458964e-4
2010-09-20,-0.001293196118420869
2010-09-21,-0.0019016436357277215
2010-09-22,-0.006981703600358956
2010-09-23,0.002624688217390834
2010-09-24,-0.004378775143446972
2010-09-27,-0.004252127592953841
2010-09-28,0.001907718939076439
2010-09-29,-0.006327040866519096
2010-09-30,-9.111525394372404e-4
2010-10-01,-0.005075480027755538
2010-10-04,4.303951717302076e-4
2010-10-05,-0.0012054756727408451
2010-10-06,-0.006750720312507014
2010-10-07,-0.002374689568769692
2010-10-08,0.005283088408678068
2010-10-11,-0.0042651256871495775
2010-10-13,-4.299613741255192e-4
2010-10-14,-0.006476335591594747
2010-10-15,0.0015741703089774991
2010-10-18,0.0076884095743875594
2010-10-19,0.0025949856962260826
2010-10-20,0.0018178139982831798
2010-10-21,-0.005373835782000992
2010-10-22,0.0037334840905888147
2010-10-25,-0.007449453244953392
2010-10-26,0.00531075421650063
2010-10-27,0.005647881424392887
2010-10-28,-0.0017564124165529496
2010-10-29,-9.752485442931619e-4
2010-11-01,-0.003702321947083359
2010-11-03,-0.004305178422987446
2010-11-04,-0.008689153816910784
2010-11-05,0.004150044747791592
2010-11-08,0.005766196310377608
2010-11-09,-0.0013209170225650614
2010-11-10,0.004109938555642208
2010-11-11,0.004491365872101553
2010-11-12,0.0023758953908815414
2010-11-16,0.006019279085048025
2010-11-17,0.008002499924785779
2010-11-18,-0.009329994692553047
2010-11-19,-5.687689902086747e-4
2010-11-22,1.0855905548366959e-5
2010-11-23,0.010302954935668211
2010-11-24,0.002307351650162878
2010-11-25,-0.0010524856605304248
2010-11-26,0.00848807590013648
2010-11-29,0.0022394071080401763
2010-11-30,0.005156871679852974
2010-12-01,-0.007925661653273403
2010-12-02,-0.0017913589252669421
2010-12-03,-0.003951215583844489
2010-12-06,-0.0014439348161543054
2010-12-07,-0.004646655567226111
2010-12-08,0.007877506394978815
2010-12-09,-0.002435589867504584
2010-12-10,-0.0010546043259240332
2010-12-13,5.072258565989993e-4
2010-12-14,-0.0063722355122018
2010-12-15,0.0026603902583616397
2010-12-16,0.003713547366490848
2010-12-17,1.1476356247468398e-4
2010-12-20,0.004098148025312878
2010-12-21,-8.21517920178103e-4
2010-12-22,1.0959841152752865e-4
2010-12-23,4.952141412351037e-4
2010-12-27,-0.003099027208853981
2010-12-28,-0.00140441293043911
2010-12-29,0.0025533810639203434
2010-12-30,-0.0060581945629530135
2011-01-03,-0.0055957930307962995
2011-01-04,-0.0035834546960279113
2011-01-05,0.005996033859487435
2011-01-06,6.309665194572743e-4
2011-01-07,0.005489553682554181
2011-01-10,0.00439297311383057
2011-01-11,-0.00476667712545895
2011-01-12,-0.005130819404341598
2011-01-13,-0.004408587170750021
2011-01-14,6.473444750133503e-4
2011-01-17,-8.169535252912857e-4
2011-01-18,-0.0031170294094247184
2011-01-19,-0.002419277753404994
2011-01-20,0.007287849933380097
2011-01-21,-0.0012999829835837063
2011-01-24,-0.0018794950114994682
2011-01-26,-0.002066933302894486
2011-01-27,-8.065159637300742e-4
2011-01-28,0.0019174168942686174
2011-01-31,0.004080635492093593
2011-02-01,-0.004406367546841711
2011-02-02,-0.004014688692097616
2011-02-03,0.001992693349819438
2011-02-04,0.0018585572189480386
2011-02-07,-8.273192228174534e-4
2011-02-08,-0.002170198416124968
2011-02-09,0.0015768694012565584
2011-02-10,0.005638122683826858
2011-02-11,0.0018479985243552834
2011-02-14,1.3865883107431665e-4
2011-02-15,-0.00196448646261818
2011-02-16,-8.486156238165948e-4
2011-02-17,-0.002609644265394762
2011-02-18,-0.0030836052005836253
2011-02-21,-7.533692373436546e-4
2011-02-22,0.004328351223796095
2011-02-23,-0.002125017375320019
2011-02-24,0.002855497711687819
2011-02-25,-0.0034489826715829773
2011-02-28,-0.003423674280841014
2011-03-01,-4.7290507247074585e-4
2011-03-02,8.179069022507622e-4
2011-03-03,-0.0034681616076228717
2011-03-04,-0.0026050550024678647
2011-03-09,-0.0018280207150550652
2011-03-10,0.003050655011345108
2011-03-11,0.0038496724178835287
2011-03-14,-0.005753180257948672
2011-03-15,0.007447826717903043
2011-03-16,-0.0031491212419458847
2011-03-17,6.074629734043485e-4
2011-03-18,-0.005342834061905561
2011-03-21,-0.003829636295679617
2011-03-22,-0.002439840491240782
2011-03-23,9.31088632337169e-4
2011-03-24,-8.851757282163569e-4
2011-03-25,-0.0017184371685449525
2011-03-28,0.0030895116206478964
2011-03-29,-6.290760564716844e-4
2011-03-30,-0.001828617656058804
2011-03-31,-0.004206930837358853
2011-04-01,5.360294067626417e-4
2011-04-04,-0.004053798378641007
2011-04-05,4.1306296278984114e-4
2011-04-06,-0.005861920498015897
2011-04-07,1.802009157314485e-4
2011-04-08,-0.005109058540847965
2011-04-11,0.001279604379492062
2011-04-12,8.625187949210814e-4
2011-04-13,-7.939007613777644e-4
2011-04-14,0.0036825794492588043
2011-04-15,-0.0028411854231004427
2011-04-18,0.003546929419260068
2011-04-19,-3.5306246566425034e-4
2011-04-20,-0.007541981598349196
2011-04-25,-0.0035845022382263725
2011-04-26,-0.00334516357792854
2011-04-27,-0.002122707983420414
2011-04-28,-0.003952569497121013
2011-04-29,-0.0038754194368729703
2011-05-02,-1.005444635426143e-4
2011-05-03,0.003970720953356301
2011-05-04,-0.0017204494515511454
2011-05-05,0.004882127936289496
2011-05-06,0.007025035266696654
2011-05-09,-5.619077107210803e-4
2011-05-10,0.001436895340838842
2011-05-11,-2.2834371088699767e-4
2011-05-12,0.010773129355923065
2011-05-13,-0.0030737085350851395
2011-05-16,0.006961176831079178
2011-05-17,-1.9662745230616512e-4
2011-05-18,-0.0020295469176410644
2011-05-19,-0.0029588315962849523
2011-05-20,3.3967119923473444e-4
2011-05-23,0.010537616514274406
2011-05-24,-0.002594820451894201
2011-05-25,0.00297227320560055
2011-05-26,-0.0049271363231666475
2011-05-27,-0.0031866287978420714
2011-05-30,-0.0021470088421135453
2011-05-31,-0.004046878601255796
2011-06-01,-0.0035288638751844238
2011-06-02,2.3197745882503953e-4
2011-06-03,-0.0019990007615244393
2011-06-06,-0.0019138841853354519
2011-06-07,-0.0014118801208912618
2011-06-08,0.002374706272333505
2011-06-09,-8.619332103992846e-4
2011-06-10,0.0016116799833918295
2011-06-13,0.005616391580323399
2011-06-14,-0.003797980744513675
2011-06-15,0.0050335693068860815
2011-06-16,0.011220763858046878
2011-06-17,-0.007028831084941398
2011-06-20,0.0027258139024462736
2011-06-21,-0.0060135883402430085
2011-06-22,-7.862530513345097e-4
2011-06-24,0.007318091640967081
2011-06-27,0.003099404366462891
2011-06-28,-0.0014791523298769193
2011-06-29,-0.006410022567067592
2011-06-30,-0.003281429094879147
2011-07-01,-0.003923007137601597
2011-07-04,-0.0033968758056840288
2011-07-05,0.0017206019415725489
2011-07-06,0.0036714027010102636
2011-07-07,-1.4822498794600075e-4
2011-07-08,-0.003660234119604419
2011-07-11,0.008981553804732919
2011-07-12,0.007025348826854519
2011-07-13,-0.0029834361941559924
2011-07-14,-0.004483194388295764
2011-07-15,0.0016157210217544956
2011-07-18,0.004858177163560459
2011-07-19,-0.00400258902039455
2011-07-20,-0.003937306965537034
2011-07-21,-3.738205953385429e-4
2011-07-22,-0.006204278078543781
2011-07-25,0.0028149487570168453
2011-07-26,-0.0043165206003590246
2011-07-27,-0.0014219084735767403
2011-07-28,0.004558910889941904
2011-07-29,0.0019057335429879998
2011-08-01,-0.006936102689694444
2011-08-02,0.009992417439425237
2011-08-03,-8.586218290300824e-4
2011-08-04,0.005574018405763057
2011-08-05,0.006544876537950918
2011-08-08,0.0017946101174751588
2011-08-09,0.008012434747956496
2011-08-10,-0.007559332830865325
2011-08-11,0.011803706411787138
2011-08-12,-0.007215931191200311
2011-08-15,-0.0032790598249512587
2011-08-16,-4.191327911283796e-4
2011-08-17,-0.00560685063100069
2011-08-18,0.006708674937382486
2011-08-19,0.001480484174852201
2011-08-22,-8.604501977941855e-4
2011-08-23,-0.0023954767038938864
2011-08-24,0.0031165392284626145
2011-08-25,2.6810913936872884e-4
2011-08-26,4.209385898761668e-4
2011-08-29,-0.004460488781853175
2011-08-30,0.001131201366294558
2011-08-31,-0.003417133349757869
2011-09-01,0.0022449532137887585
2011-09-02,0.002254574604216217
2011-09-05,0.008251057040307461
2011-09-06,0.0027584932752640944
2011-09-08,0.002042329804806383
2011-09-09,0.008792173794814315
2011-09-12,0.009312336838723597
2011-09-13,0.00382720432143853
2011-09-14,9.718980251460609e-4
2011-09-15,1.9373294017789954e-4
2011-09-16,3.009458452381337e-4
2011-09-19,0.011873918299998159
2011-09-20,-5.881382808632841e-4
2011-09-21,0.011502993436113029
2011-09-22,0.0143938712005104
2011-09-23,0.0027030978803839374
2011-09-26,-0.007089536955489172
2011-09-27,-0.008301301527817752
2011-09-28,8.975441181951044e-4
2011-09-29,0.0038832125491100075
2011-09-30,0.006524956800221985
2011-10-03,0.004666578976140628
2011-10-04,0.009075912004871544
2011-10-05,-0.007458686969493267
2011-10-06,-0.001713226600967516
2011-10-07,-0.006827029915025578
2011-10-10,-0.009267053053584162
2011-10-11,0.0019960852452657798
2011-10-13,-0.0070164137127161075
2011-10-14,-0.0021328232578836648
2011-10-17,-0.002192629383648433
2011-10-18,0.009481102398289054
2011-10-19,-0.0077303216264526025
2011-10-20,0.004739783952041846
2011-10-21,0.00407265619535091
2011-10-24,-0.005965518172410551
2011-10-25,-0.006272413512769064
2011-10-26,9.197875363004274e-4
2011-10-27,-0.007821397644124706
2011-10-28,-0.0076782965573548925
2011-10-31,0.005959667582034134
2011-11-01,0.02109690880855244
2011-11-03,-0.008961333466501263
2011-11-04,-5.013264831354768e-4
2011-11-07,0.004254313803610626
2011-11-08,-0.002024367218576283
2011-11-09,0.007341281150645672
2011-11-10,0.0027681454139092984
2011-11-11,-0.001179506179549457
2011-11-14,7.388568228419624e-4
2011-11-16,0.007471221060843805
2011-11-17,0.0015218500104611584
2011-11-18,-0.0032187793670014984
2011-11-21,0.008208716159743746
2011-11-22,-2.4322439551940472e-4
2011-11-23,0.007099302809080145
2011-11-24,0.0010202358865238287
2011-11-25,0.008696913228476285
2011-11-28,-0.007681284179137014
2011-11-29,-0.0016293071313838842
2011-11-30,-0.00602128564274987
2011-12-01,-0.008398460768773965
2011-12-02,-0.002395927049251091
2011-12-05,0.0013387319886042418
2011-12-06,0.0029084183819375374
2011-12-07,5.533268636882818e-4
2011-12-08,-0.0010506015151191949
2011-12-09,0.007337277389082155
2011-12-12,0.005461947232040924
2011-12-13,0.003631357739659654
2011-12-14,0.007510626794620691
2011-12-15,-0.002366136213253282
2011-12-16,-0.003703209683399474
2011-12-19,0.002665522144986726
2011-12-20,-0.0023050432506128414
2011-12-21,-0.0022841611614844146
2011-12-22,2.2260521847791557e-4
2011-12-23,-4.369896750435695e-4
2011-12-26,-0.0035233261691463014
2011-12-27,0.0013141137554125246
2011-12-28,0.0013450687932533509
2011-12-29,0.0075617828176395225
2012-01-02,-0.0026991578385218585
2012-01-03,-0.002582100976320594
2012-01-04,0.0016380187414100488
2012-01-05,0.004188292143030427
2012-01-06,-9.918291839204254e-4
2012-01-09,7.121470661298231e-4
2012-01-10,-0.006484848050721365
2012-01-11,0.002868076547818919
2012-01-12,-0.004168913576344156
2012-01-13,-0.0025003029889231025
2012-01-16,0.0033238423434265494
2012-01-17,-0.0060927803612187996
2012-01-18,-0.003625176085132926
2012-01-19,-0.006203795571544823
2012-01-20,5.49336575116717e-4
2012-01-23,-0.006268569303175717
2012-01-24,0.0018354129932036491
2012-01-26,-0.011540341174189088
2012-01-27,-0.0027705833646109543
2012-01-30,0.004936173237233738
2012-01-31,-0.006506283297912485
2012-02-01,-0.0011526055215729013
2012-02-02,-1.0515140249479144e-4
2012-02-03,-0.004378967055100497
2012-02-06,0.0023770499465599905
2012-02-07,-0.0019412191954481196
2012-02-08,-0.007027790180041796
2012-02-09,0.0020302509285946395
2012-02-10,0.007128099380136921
2012-02-13,-0.004471825914594099
2012-02-14,0.004239363613959823
2012-02-15,5.656728427561451e-4
2012-02-16,0.008769409952051005
2012-02-17,-0.009655997919690167
2012-02-22,-0.0020857149458720636
2012-02-23,-0.001880690858755208
2012-02-24,-0.0030443869858376845
2012-02-27,0.003170646224631072
2012-02-28,-0.005714506018923789
2012-02-29,-0.003059127685793212
2012-03-01,0.004846552583677137
2012-03-02,0.001674857923375708
2012-03-05,0.002753449587138307
2012-03-06,0.005944531277784586
2012-03-07,0.002433335350347089
2012-03-08,-0.008139430745516527
2012-03-09,-0.0013623584831077284
2012-03-12,0.004001172069255835
2012-03-13,0.0018062131848959153
2012-03-14,9.327250074686658e-4
2012-03-15,7.073068664203284e-4
2012-03-16,-0.003056012885893902
2012-03-19,-0.0010148930725846627
2012-03-20,9.305998992720513e-4
2012-03-21,6.280702874574594e-4
2012-03-22,0.004587160679772109
2012-03-23,-0.0019493235687483969
2012-03-26,-0.0037622956047582176
2012-03-27,-0.003290510565451698
2012-03-28,0.0018746044530713688
2012-03-29,0.004654015960740747
2012-03-30,-0.003166651817811336
2012-04-02,6.485114463056569e-4
2012-04-03,-0.0023048585127901818
2012-04-04,0.007139832037707435
2012-04-05,0.0027201205321992247
2012-04-09,3.5919541774687147e-4
2012-04-10,0.001869094931516593
2012-04-11,0.001961667261591281
2012-04-12,-0.002220354802107489
2012-04-13,-0.002171065494643579
2012-04-16,0.005864733334488915
